date,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,gold_open,gold_high,gold_low,gold_close,gold_volume,oil_open,oil_high,oil_low,oil_close,oil_volume,usd_index_open,usd_index_high,usd_index_low,usd_index_close,usd_index_volume,uup_open,uup_high,uup_low,uup_close,uup_volume,sp500_return,sp500_range,gold_return,gold_range,oil_return,oil_range,sp500_return_lag1,vix_close_lag1,gold_return_lag1,market_direction
2025-04-29,5529.2202148438,5553.66015625,5468.6401367188,5528.75,4257880000.0,548.2447832861,550.3924355414,541.9111238077,547.707824707,47613800.0,24.7600002289,25.9899997711,23.7600002289,24.1700000763,0.0,3284.5,3332.5,3284.5,3332.5,1300.0,63.4900016785,63.9199981689,61.4799995422,62.0499992371,276116.0,99.6100006104,99.8399963379,98.9000015259,99.0100021362,0.0,27.25,27.3199996948,27.2399997711,27.3099994659,852100.0,0.0,85.02001953119998,0.0,48.0,0.0,2.439998626700003,-0.005768936952631476,25.1499996185,0.0,neutral
2025-04-30,5499.4399414062,5581.83984375,5433.240234375,5569.0600585938,5449490000.0,544.4466177047,553.34557822,538.4311395978,551.3768310547,93101500.0,24.3500003815,28.1700000763,24.2299995422,24.7000007629,0.0,3239.8999023438,3257.0,3225.0,3231.8999023438,1349.0,58.9900016785,59.8699989319,57.7400016785,58.2900009155,322096.0,99.1699981689,99.7099990845,99.1399993896,99.4700012207,0.0,27.3700008392,27.4200000763,27.3299999237,27.4099998474,829300.0,0.007290989571566708,148.599609375,-0.030187576190907728,32.0,-0.06059626700771781,2.129997253399999,0.0,24.1700000763,0.0,up
2025-05-01,5499.4399414062,5581.83984375,5433.240234375,5569.0600585938,5449490000.0,544.4466177047,553.34557822,538.4311395978,551.3768310547,93101500.0,23.6299991608,24.3199996948,22.3400001526,22.6800003052,0.0,3239.8999023438,3257.0,3225.0,3231.8999023438,1349.0,58.9900016785,59.8699989319,57.7400016785,58.2900009155,322096.0,99.1699981689,99.7099990845,99.1399993896,99.4700012207,0.0,27.4899997711,27.6299991608,27.4799995422,27.5699996948,1921400.0,0.0,148.599609375,0.0,32.0,0.0,2.129997253399999,0.007290989571566708,24.7000007629,-0.030187576190907728,neutral
2025-05-02,5499.4399414062,5581.83984375,5433.240234375,5569.0600585938,5449490000.0,544.4466177047,553.34557822,538.4311395978,551.3768310547,93101500.0,23.6299991608,24.3199996948,22.3400001526,22.6800003052,0.0,3239.8999023438,3257.0,3225.0,3231.8999023438,1349.0,58.9900016785,59.8699989319,57.7400016785,58.2900009155,322096.0,99.1699981689,99.7099990845,99.1399993896,99.4700012207,0.0,27.4400005341,27.5499992371,27.3600006104,27.5300006866,1285500.0,0.0,148.599609375,0.0,32.0,0.0,2.129997253399999,0.0,22.6800003052,0.0,neutral
2025-05-05,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,554.7474552912,560.1365216017,553.783017483,555.612487793,48264700.0,23.9699993134,25.1100006104,23.8999996185,24.7600002289,0.0,3418.6999511719,3418.6999511719,3364.6999511719,3381.3999023438,1080.0,57.25,59.8400001526,57.0299987793,59.0900001526,343893.0,99.8300018311,100.0999984741,99.1699981689,99.2399978638,0.0,27.3899993896,27.5200004578,27.3899993896,27.4799995422,617700.0,0.006796496582541334,63.5400390625,0.04625762075477069,54.0,0.013724467739496315,2.810001373299997,0.0,22.6800003052,0.0,up
2025-05-06,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,554.7474552912,560.1365216017,553.783017483,555.612487793,48264700.0,23.9699993134,25.1100006104,23.8999996185,24.7600002289,0.0,3418.6999511719,3418.6999511719,3364.6999511719,3381.3999023438,1080.0,57.25,59.8400001526,57.0299987793,59.0900001526,343893.0,99.8300018311,100.0999984741,99.1699981689,99.2399978638,0.0,27.3700008392,27.3999996185,27.3099994659,27.3099994659,650000.0,0.0,63.5400390625,0.0,54.0,0.0,2.810001373299997,0.006796496582541334,24.7600002289,0.04625762075477069,neutral
2025-05-07,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,554.7474552912,560.1365216017,553.783017483,555.612487793,48264700.0,24.25,24.6299991608,22.8099994659,23.6399993896,0.0,3418.6999511719,3418.6999511719,3364.6999511719,3381.3999023438,1080.0,57.25,59.8400001526,57.0299987793,59.0900001526,343893.0,99.8300018311,100.0999984741,99.1699981689,99.2399978638,0.0,27.3899993896,27.5200004578,27.3600006104,27.5100002289,812100.0,0.0,63.5400390625,0.0,54.0,0.0,2.810001373299997,0.0,24.7600002289,0.0,neutral
2025-05-08,5807.2001953125,5845.3701171875,5786.080078125,5844.1899414062,6014580000.0,578.1532016097,579.6745034501,573.7484781026,579.6645507812,78993600.0,22.3999996185,22.8199996948,21.8299999237,21.8999996185,0.0,3300.6999511719,3300.6999511719,3205.0,3220.0,886.0,61.3899993896,63.6100006104,61.0200004578,61.9500007629,325865.0,100.6900024414,101.9800033569,100.5100021362,101.7900009155,0.0,27.5200004578,27.7700004578,27.5100002289,27.7399997711,869400.0,0.04231917019246434,59.2900390625,-0.04773168125779104,95.69995117190001,0.048400754830158155,2.5900001525999983,0.0,23.6399993896,0.0,up
2025-05-09,5807.2001953125,5845.3701171875,5786.080078125,5844.1899414062,6014580000.0,578.1532016097,579.6745034501,573.7484781026,579.6645507812,78993600.0,22.3999996185,22.8199996948,21.8299999237,21.8999996185,0.0,3300.6999511719,3300.6999511719,3205.0,3220.0,886.0,61.3899993896,63.6100006104,61.0200004578,61.9500007629,325865.0,100.6900024414,101.9800033569,100.5100021362,101.7900009155,0.0,27.6499996185,27.6800003052,27.5900001526,27.6599998474,1307000.0,0.0,59.2900390625,0.0,95.69995117190001,0.0,2.5900001525999983,0.04231917019246434,21.8999996185,-0.04773168125779104,neutral
2025-05-12,5807.2001953125,5845.3701171875,5786.080078125,5844.1899414062,6014580000.0,578.1532016097,579.6745034501,573.7484781026,579.6645507812,78993600.0,19.8400001526,20.4400005341,18.1399993896,18.3899993896,0.0,3300.6999511719,3300.6999511719,3205.0,3220.0,886.0,61.3899993896,63.6100006104,61.0200004578,61.9500007629,325865.0,100.6900024414,101.9800033569,100.5100021362,101.7900009155,0.0,27.9799995422,28.1100006104,27.9500007629,28.0499992371,1948500.0,0.0,59.2900390625,0.0,95.69995117190001,0.0,2.5900001525999983,0.0,21.8999996185,0.0,neutral
2025-05-13,5854.1499023438,5906.6401367188,5845.0200195312,5886.5498046875,5516290000.0,582.2198452586,587.5989588254,581.762447344,587.0919189453,71268100.0,18.6900005341,18.8500003815,17.6499996185,18.2199993134,0.0,3151.0,3228.1000976562,3125.0,3220.6999511719,652.0,62.8800010681,62.9099998474,60.4700012207,61.6199989319,258404.0,100.9700012207,101.0599975586,100.5899963379,100.8799972534,0.0,27.9400005341,27.9599990845,27.8099994659,27.8099994659,736900.0,0.007248200983540842,61.620117187600044,0.00021737614034167407,103.10009765619998,-0.005326906003811138,2.439998626700003,0.0,18.3899993896,0.0,up
2025-05-14,5854.1499023438,5906.6401367188,5845.0200195312,5886.5498046875,5516290000.0,584.4570582488,585.6203674349,582.1999871835,584.2383422852,66283500.0,18.6900005341,18.8500003815,17.6499996185,18.2199993134,0.0,3151.0,3228.1000976562,3125.0,3220.6999511719,652.0,62.8800010681,62.9099998474,60.4700012207,61.6199989319,258404.0,100.9700012207,101.0599975586,100.5899963379,100.8799972534,0.0,27.7299995422,27.8700008392,27.7099990845,27.8700008392,1026600.0,0.0,61.620117187600044,0.0,103.10009765619998,0.0,2.439998626700003,0.007248200983540842,18.2199993134,0.00021737614034167407,neutral
2025-05-15,5851.57187500004,5900.92812500004,5841.17998046872,5877.641796875,5444442000.0,584.6012047821,588.8816410636,583.47266924945,587.84759521485,67226000.0,19.1900005341,19.3799991608,17.7700004578,17.8299999237,0.0,3234.3999023438,3241.0,3228.3000488281,3228.8999023438,266.0,61.7000007629,62.7099990845,61.25,62.4900016785,121556.0,100.725000381475,100.7924976349,100.2774963379,100.5499973297,0.0,27.7800006866,27.8400001526,27.75,27.7999992371,850400.0,-0.0015132816519120018,59.74814453132058,0.002546015243958477,12.699951171900011,0.014118837417726793,1.459999084499998,0.0,18.2199993134,0.0,down
2025-05-16,5848.99384765628,5895.21611328128,5837.33994140624,5868.7337890625,5372594000.0,584.7453513154,592.1429146923,584.7453513154,591.4568481445,68168500.0,18.574999809300003,18.66999912265,17.46000003815,17.5349998474,0.0,3226.6999511719,3267.0999755859502,3217.9000244140498,3254.5999755859502,311.0,62.19000053405,62.9399986267,61.71999931335,62.525001525899995,185985.0,100.47999954225,100.5249977112,99.9649963379,100.219997406,0.0,27.8099994659,27.9200000763,27.7700004578,27.8799991608,807800.0,-0.0015155751439694942,57.8761718750402,0.007959389891118995,49.199951171900466,0.0005600871573034905,1.2199993133500016,-0.0015132816519120018,17.8299999237,0.002546015243958477,down
2025-05-19,5846.41582031252,5889.50410156252,5833.49990234376,5859.82578125,5300746000.0,585.2385267249799,591.91025536283,584.54351488381,590.97958984372,68348980.0,17.9599990845,17.9599990845,17.1499996185,17.2399997711,0.0,3219.0,3293.1999511719,3207.5,3280.3000488281,356.0,62.6800003052,63.1699981689,62.1899986267,62.5600013733,250414.0,100.234998703025,100.2574977875,99.6524963379,99.8899974823,0.0,27.6499996185,27.7199993134,27.6399993896,27.6900005341,894200.0,-0.0015178755984983638,56.00419921875982,0.00789653826428327,85.69995117190001,0.0005597736352793703,0.9799995421999981,-0.0015155751439694942,17.5349998474,0.007959389891118995,down
2025-05-20,5843.83779296876,5883.79208984376,5829.65986328128,5850.9177734375,5228898000.0,585.73170213456,591.67759603336,584.34167845222,590.5023315429399,68529460.0,18.4599990845,18.6800003052,17.7000007629,18.0900001526,0.0,3327.3000488281,3328.0,3282.6999511719,3292.3000488281,1210.0,61.3300018311,61.75,60.25,61.2000007629,258549.0,99.9899978638,99.9899978638,99.3399963379,99.5599975586,0.0,27.7099990845,27.7099990845,27.5900001526,27.6100006104,430300.0,-0.0015201830472508782,54.132226562479445,0.003658201939266803,45.30004882809999,-0.021739139714604172,1.5,-0.0015178755984983638,17.2399997711,0.00789653826428327,down
2025-05-21,5841.259765625,5878.080078125,5825.8198242188,5842.009765625,5157050000.0,586.22487754414,591.44493670389,584.13984202063,590.02507324216,68709940.0,19.53999996185,20.375,18.67000007625,19.1850004196,0.0,3327.6500244140498,3345.8000488281,3303.0999755859502,3327.95007324215,628.5,61.070001602199994,61.81500053405,60.1350002289,61.3649997711,265970.5,99.9349975586,99.9650001526,99.19499969485,99.3349990845,0.0,27.4799995422,27.5,27.3999996185,27.4899997711,859200.0,-0.0015224975221735937,52.26025390619998,0.010828303582700372,42.700073242149756,0.0026960621918821204,1.6800003051500028,-0.0015201830472508782,18.0900001526,0.003658201939266803,down
2025-05-22,5845.529785156266,5893.496744791667,5835.236490885467,5868.519856770833,5226826666.666667,586.71805295372,591.21227737442,583.93800558904,589.54781494138,68890420.0,20.6200008392,22.0699996948,19.6399993896,20.2800006866,0.0,3328.0,3363.6000976562,3323.5,3363.6000976562,47.0,60.8100013733,61.8800010681,60.0200004578,61.5299987793,273392.0,99.8799972534,99.9400024414,99.0500030518,99.1100006104,0.0,27.5400009155,27.6299991608,27.5300006866,27.5699996948,656700.0,0.004537837526705557,58.26025390619998,0.010712307465393867,40.10009765619998,0.002688812984852351,1.8600006102999984,-0.0015224975221735937,19.1850004196,0.010828303582700372,up
2025-05-23,5849.799804687534,5908.913411458333,5844.653157552133,5895.029947916667,5296603333.333333,587.2112283633,590.97961804495,583.7361691574499,589.0705566406,69070900.0,20.485000610316668,21.799999872816667,19.426666259733334,19.9600006739,0.0,3332.5,3341.0,3296.3000488281,3299.1000976562,189.0,60.9250011444,62.2100009918,60.43499946595,61.68499946595,266883.0,99.70499801635,99.95000076295,99.2450027466,99.4949989319,0.0,27.493333816499998,27.593332926466665,27.486666997233336,27.553333282466667,791300.0,0.004517338578184704,64.26025390619998,-0.01917588242578072,44.69995117190001,0.002519107585325475,1.7750015258500014,0.004537837526705557,20.2800006866,0.010712307465393867,up
2025-05-26,5854.0698242188,5924.330078125,5854.0698242188,5921.5400390625,5366380000.0,587.70440377288,590.74695871548,583.5343327258599,588.59329833982,69251380.0,20.350000381433333,21.530000050833333,19.213333129866665,19.640000661200002,0.0,3293.6000976562,3293.6000976562,3293.6000976562,3293.6000976562,127758.0,61.0400009155,62.5400009155,60.8499984741,61.8400001526,260374.0,99.5299987793,99.9599990845,99.4400024414,99.8799972534,0.0,27.4466667175,27.556666692133334,27.443333307866666,27.53666687013333,925900.0,0.004497023998190519,70.26025390619998,-0.0016671212867737095,0.0,0.002512777628142171,1.6900024414000043,0.004517338578184704,19.9600006739,-0.01917588242578072,up
2025-05-27,5875.542358398475,5929.030029296875,5859.002319335975,5919.197509765625,5167222500.0,588.19757918246,590.51429938601,583.33249629427,588.11604003904,69431860.0,20.215000152549997,21.26000022885,19.0,19.3200006485,0.0,3294.4250488281,3315.400085449175,3294.4250488281,3312.8500976562,96062.5,61.057500839225,62.87500095365,60.902499198899996,62.0100002289,296175.5,99.2449989319,99.79000091555,99.11000061035,99.69999694825,0.0,27.3999996185,27.5200004578,27.3999996185,27.5200004578,1060500.0,-0.0003955946056974913,70.02770996090021,0.005844668274602727,20.975036621075105,0.0027490309812499003,1.9725017547500059,0.004497023998190519,19.640000661200002,-0.0016671212867737095,down
2025-05-28,5897.0148925781505,5933.72998046875,5863.9348144531505,5916.85498046875,4968065000.0,588.69075459204,590.2816400565399,583.13065986268,587.63878173826,69612340.0,20.079999923666666,20.990000406866667,18.786666870133335,19.0000006358,0.0,3295.25,3337.20007324215,3295.25,3332.1000976562,64367.0,61.07500076295,63.2100009918,60.9549999237,62.1800003052,331977.0,98.9599990845,99.6200027466,98.7799987793,99.5199966431,0.0,27.5799999237,27.6100006104,27.5300006866,27.6100006104,801300.0,-0.0003957511627227239,69.79516601559953,0.005810706621956374,41.95007324215021,0.0027414945278578795,2.2550010681000003,-0.0003955946056974913,19.3200006485,0.005844668274602727,down
2025-05-29,5918.487426757825,5938.429931640625,5868.867309570325,5914.512451171875,4768907500.0,589.1839300016201,590.04898072707,582.92882343109,587.16152343748,69792820.0,19.944999694783334,20.720000584883334,18.573333740266666,18.6800006231,0.0,3296.0749511719,3359.000061035125,3296.0749511719,3351.3500976562,32671.5,61.092500686675,63.54500102995,61.0075006485,62.3500003815,367778.5,99.1850013733,99.52000045775,98.69499969485,99.10999679565,0.0,27.4799995422,27.5,27.4200000763,27.4599990845,980400.0,-0.00039590784371212884,69.56262207029977,0.005777137371575591,62.92510986322486,0.0027339992837824845,2.537500381450002,-0.0003957511627227239,19.0000006358,0.005810706621956374,down
2025-05-30,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000.0,589.6771054112,589.8163213976,582.7269869995,586.6842651367,69973300.0,19.8099994659,20.4500007629,18.3600006104,18.3600006104,0.0,3296.8999023438,3380.8000488281,3296.8999023438,3370.6000976562,976.0,61.1100006104,63.8800010681,61.0600013733,62.5200004578,403580.0,99.4100036621,99.4199981689,98.6100006104,98.6999969482,0.0,27.5100002289,27.5499992371,27.4400005341,27.4500007629,1030000.0,-0.00039606464881325465,69.330078125,0.005743953761638609,83.90014648429997,0.002726544911945794,2.8199996948000035,-0.00039590784371212884,18.6800006231,0.005777137371575591,down
2025-06-02,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000.0,589.6771054112,589.8163213976,582.7269869995,586.6842651367,69973300.0,19.8099994659,20.4500007629,18.3600006104,18.3600006104,0.0,3296.8999023438,3380.8000488281,3296.8999023438,3370.6000976562,976.0,61.1100006104,63.8800010681,61.0600013733,62.5200004578,403580.0,99.4100036621,99.4199981689,98.6100006104,98.6999969482,0.0,27.3299999237,27.3500003815,27.25,27.2600002289,1051200.0,0.0,69.330078125,0.0,83.90014648429997,0.0,2.8199996948000035,-0.00039606464881325465,18.3600006104,0.005743953761638609,neutral
2025-06-03,5959.4499511718495,5966.8049316406505,5919.9548339843495,5941.4899902344005,4668400000.0,594.2210060312,595.5831864273,587.6785226504,589.6671142578,92278700.0,18.74499988555,19.26000022885,17.8850002289,17.9850006104,0.0,3334.1999511719,3390.4000244140498,3320.29992675785,3360.6500244140498,853.5,61.93499946595,63.93000030515,61.78000068665,62.94499969485,318001.5,99.0,99.375,98.59500122074999,98.9749984741,0.0,27.4099998474,27.4500007629,27.3799991608,27.4400005341,1306600.0,0.00495927362488624,46.85009765630093,-0.002952018321327743,70.10009765619998,0.006797812443025464,2.1499996185000043,0.0,18.3600006104,0.0,up
2025-06-04,5978.9399414062,5990.4799804688,5966.1098632812,5970.8100585938,4767050000.0,588.961210028,593.6741624833,588.4739541013,592.6898193359,63606200.0,17.6800003052,18.0699996948,17.4099998474,17.6100006104,0.0,3371.5,3400.0,3343.6999511719,3350.6999511719,731.0,62.7599983215,63.9799995422,62.5,63.3699989319,232423.0,98.5899963379,99.3300018311,98.5800018311,99.25,0.0,27.3700008392,27.3899993896,27.2800006866,27.3199996948,769700.0,0.004934800598434208,24.370117187600044,-0.0029607585347672938,56.30004882809999,0.006751914196685194,1.479999542199998,0.00495927362488624,17.9850006104,-0.002952018321327743,up
2025-06-05,5994.4250488280995,6016.7448730469005,5983.1948242187,6004.8100585938,4824965000.0,592.87868533215,596.8508921392,592.07330819105,596.164855957,64926600.0,17.9200000763,18.21000003815,17.029999732950003,17.1900005341,0.0,3336.75,3372.1500244140498,3322.8499755859502,3335.79992675785,398.0,64.109998703,65.12999916075,63.5349998474,64.1750011444,255722.0,98.7849998474,99.36000061035,98.72000122074999,99.1500015259,0.0,27.2000007629,27.3299999237,27.2000007629,27.2999992371,1105500.0,0.005694369719744019,33.55004882820049,-0.004446839356307963,49.300048828099534,0.012703206975986925,1.5949993133500016,0.004934800598434208,17.6100006104,-0.0029607585347672938,up
2025-06-06,6009.91015625,6043.009765625,6000.2797851562,6038.8100585938,4882880000.0,596.7961606363,600.0276217951,595.6726622808,599.6398925781,66247000.0,18.1599998474,18.3500003815,16.6499996185,16.7700004578,0.0,3302.0,3344.3000488281,3302.0,3320.8999023438,65.0,65.4599990845,66.2799987793,64.5699996948,64.9800033569,279021.0,98.9800033569,99.3899993896,98.8600006104,99.0500030518,0.0,27.4699993134,27.4799995422,27.3999996185,27.4400005341,758400.0,0.005662127472515266,42.72998046880002,-0.004466702062833727,42.30004882809999,0.012543859729564621,1.709999084499998,0.005694369719744019,17.1900005341,-0.004446839356307963,up
2025-06-09,6004.6298828125,6021.3100585938,5994.1801757812,6005.8798828125,4642360000.0,596.7961606363,600.0276217951,595.6726622808,599.6398925781,66247000.0,17.6900005341,17.7199993134,16.8199996948,17.1599998474,0.0,3302.0,3344.3000488281,3302.0,3320.8999023438,65.0,65.4599990845,66.2799987793,64.5699996948,64.9800033569,279021.0,98.9800033569,99.3899993896,98.8600006104,99.0500030518,0.0,27.4500007629,27.4500007629,27.3700008392,27.3700008392,604600.0,-0.005453090172034325,27.129882812600044,0.0,42.30004882809999,0.0,1.709999084499998,0.005662127472515266,16.7700004578,-0.004466702062833727,down
2025-06-10,6004.6298828125,6021.3100585938,5994.1801757812,6005.8798828125,4642360000.0,596.7961606363,600.0276217951,595.6726622808,599.6398925781,66247000.0,17.6900005341,17.7199993134,16.8199996948,17.1599998474,0.0,3302.0,3344.3000488281,3302.0,3320.8999023438,65.0,65.4599990845,66.2799987793,64.5699996948,64.9800033569,279021.0,98.9800033569,99.3899993896,98.8600006104,99.0500030518,0.0,27.3500003815,27.4300003052,27.3500003815,27.3999996185,732100.0,0.0,27.129882812600044,0.0,42.30004882809999,0.0,1.709999084499998,-0.005453090172034325,17.1599998474,0.0,neutral
2025-06-11,6000.5600585938,6026.16015625,5963.2099609375,5976.9702148438,5258910000.0,595.0860482221,598.416914944,592.0832554261,593.5946044922,89506000.0,21.7600002289,22.0,18.8799991608,20.8199996948,0.0,3407.3000488281,3444.0,3407.3000488281,3431.1999511719,499.0,68.9000015259,77.6200027466,68.4899978638,72.9800033569,715652.0,97.8099975586,98.5899963379,97.6200027466,98.1800003052,0.0,27.3500003815,27.3700008392,27.2700004578,27.2999992371,833300.0,-0.004813560799214911,62.9501953125,0.0332139034814789,36.69995117190001,0.12311479819507443,9.130004882799994,0.0,17.1599998474,0.0,down
2025-06-12,6000.5600585938,6026.16015625,5963.2099609375,5976.9702148438,5258910000.0,595.0860482221,598.416914944,592.0832554261,593.5946044922,89506000.0,17.0400009155,18.0900001526,16.2299995422,17.2600002289,0.0,3407.3000488281,3444.0,3407.3000488281,3431.1999511719,499.0,68.9000015259,77.6200027466,68.4899978638,72.9800033569,715652.0,97.8099975586,98.5899963379,97.6200027466,98.1800003052,0.0,27.0900001526,27.1399993896,27.0599994659,27.1000003815,1260800.0,0.0,62.9501953125,0.0,36.69995117190001,0.0,9.130004882799994,-0.004813560799214911,20.8199996948,0.0332139034814789,neutral
2025-06-13,6000.5600585938,6026.16015625,5963.2099609375,5976.9702148438,5258910000.0,595.0860482221,598.416914944,592.0832554261,593.5946044922,89506000.0,21.7600002289,22.0,18.8799991608,20.8199996948,0.0,3407.3000488281,3444.0,3407.3000488281,3431.1999511719,499.0,68.9000015259,77.6200027466,68.4899978638,72.9800033569,715652.0,97.8099975586,98.5899963379,97.6200027466,98.1800003052,0.0,27.2700004578,27.2900009155,27.1399993896,27.1700000763,2720900.0,0.0,62.9501953125,0.0,36.69995117190001,0.0,9.130004882799994,0.0,17.2600002289,0.0,neutral
2025-06-16,6012.1499023438,6023.25,5974.7998046875,5982.7202148438,4955700000.0,596.7863487278,598.3175425274,593.3560158231,594.1216430664,82209400.0,19.7800006866,20.2199993134,18.6700000763,19.1100006104,0.0,3385.3000488281,3391.8999023438,3365.1000976562,3389.8000488281,0.0,71.1100006104,75.5400009155,71.0,74.8399963379,154264.0,98.1900024414,98.8700027466,98.0199966431,98.8199996948,0.0,27.1000003815,27.2000007629,27.0499992371,27.2000007629,1534100.0,0.0009620258748688215,48.4501953125,-0.012065721302444099,26.799804687600044,0.025486337290283823,4.540000915500002,0.0,20.8199996948,0.0,up
2025-06-17,6012.1499023438,6023.25,5974.7998046875,5982.7202148438,4955700000.0,596.7863487278,598.3175425274,593.3560158231,594.1216430664,82209400.0,19.7800006866,20.2199993134,18.6700000763,19.1100006104,0.0,3385.3000488281,3391.8999023438,3365.1000976562,3389.8000488281,0.0,71.1100006104,75.5400009155,71.0,74.8399963379,154264.0,98.1900024414,98.8700027466,98.0199966431,98.8199996948,0.0,27.1900005341,27.3999996185,27.1900005341,27.3799991608,2361400.0,0.0,48.4501953125,0.0,26.799804687600044,0.0,4.540000915500002,0.0009620258748688215,19.1100006104,-0.012065721302444099,neutral
2025-06-18,6012.1499023438,6023.25,5974.7998046875,5982.7202148438,4955700000.0,596.7863487278,598.3175425274,593.3560158231,594.1216430664,82209400.0,20.8999996185,21.5799999237,19.5900001526,20.1399993896,0.0,3385.3000488281,3391.8999023438,3365.1000976562,3389.8000488281,0.0,71.1100006104,75.5400009155,71.0,74.8399963379,154264.0,98.1900024414,98.8700027466,98.0199966431,98.8199996948,0.0,27.3500003815,27.4500007629,27.2900009155,27.4300003052,2202600.0,0.0,48.4501953125,0.0,26.799804687600044,0.0,4.540000915500002,0.0,19.1100006104,0.0,neutral
2025-06-19,5999.669921875,6018.2001953125,5952.5600585938,5967.83984375,7451500000.0,596.7661001043,598.1459063229667,592.6442922438,593.6267496744666,86156733.33333333,20.8199996948,21.324999809250002,19.3500003815,20.380000114399998,0.0,3371.6500244140498,3374.9499511719,3333.0500488281,3353.5999755859502,269.0,69.4249992371,71.6850013733,67.5,69.60499954225,347869.5,98.35000101723332,98.87666829426666,98.19333140056666,98.7833328247,0.0,27.35500049595,27.4350004196,27.3100004196,27.41499996185,1697100.0,-0.002487224967813173,65.64013671869998,-0.010679117564667107,41.89990234380002,-0.06994918562013519,4.185001373299997,0.0,20.1399993896,0.0,down
2025-06-20,6020.183268229167,6046.053385416667,5988.123372395867,6009.286621093734,6782230000.0,596.7458514808001,597.9742701185334,591.9325686645001,593.1318562825334,90104066.66666667,20.7399997711,21.0699996948,19.1100006104,20.6200008392,0.0,3358.0,3358.0,3301.0,3317.3999023438,538.0,67.7399978638,67.8300018311,64.0,64.3700027466,541475.0,98.50999959306667,98.88333384193334,98.36666615803334,98.7466659546,0.0,27.3600006104,27.4200000763,27.3299999237,27.3999996185,1191600.0,0.006945021721241451,57.93001302080029,-0.010794392147449039,57.0,-0.07521006867433966,3.830001831100006,-0.002487224967813173,20.380000114399998,-0.010679117564667107,up
2025-06-23,6040.696614583333,6073.906575520833,6023.686686197933,6050.733398437466,6112960000.0,596.7256028573,597.8026339141,591.2208450852,592.6369628906,94051400.0,19.4650001526,19.8949995041,18.22000026705,19.0500001907,0.0,3365.8999023438,3387.8999023438,3350.0,3377.6999511719,30.0,74.5999984741,77.5800018311,74.3000030518,74.9300003052,678377.0,98.6699981689,98.8899993896,98.5400009155,98.7099990845,0.0,27.5200004578,27.5300006866,27.2700004578,27.2900009155,2885600.0,0.006897121065626344,50.21988932289969,0.018176900766620596,37.89990234380002,0.16405153189398902,3.2799987793000014,0.006945021721241451,20.6200008392,-0.010794392147449039,up
2025-06-24,6061.2099609375,6101.759765625,6059.25,6092.1801757812,5443690000.0,602.01595255685,604.2098822988501,598.95443316925,601.4076538086,86299900.0,18.1900005341,18.7199993134,17.3299999237,17.4799995422,0.0,3321.6000976562,3331.1999511719,3310.6000976562,3327.1000976562,373.0,69.95000076295,71.8349990845,69.5500030518,70.22499847415,457330.5,98.0,98.1949996948,97.77000045775,98.0550003052,0.0,27.2099990845,27.2199993134,27.1000003815,27.1499996185,1538800.0,0.0068498766371754005,42.509765625,-0.01498056495460598,20.599853515700033,-0.06279196332424786,2.2849960326999934,0.006897121065626344,19.0500001907,0.018176900766620596,up
2025-06-25,6112.08984375,6146.5200195312,6107.2700195312,6141.0200195312,5308140000.0,607.3063022564,610.6171306836,606.6880212533,610.1783447266,78548400.0,17.2800006866,17.5100002289,16.6800003052,16.7600002289,0.0,3318.6999511719,3318.6999511719,3253.8000488281,3273.6999511719,284.0,65.3000030518,66.0899963379,64.8000030518,65.5199966431,236284.0,97.3300018311,97.5,97.0,97.4000015259,0.0,27.2199993134,27.2199993134,27.0699996948,27.0799999237,1828600.0,0.008016808817335574,39.25,-0.016050057081816727,64.89990234380002,-0.0669989595340742,1.2899932860999996,0.0068498766371754005,17.4799995422,-0.01498056495460598,up
2025-06-26,6112.08984375,6146.5200195312,6107.2700195312,6141.0200195312,5308140000.0,607.3063022564,610.6171306836,606.6880212533,610.1783447266,78548400.0,17.2800006866,17.5100002289,16.6800003052,16.7600002289,0.0,3318.6999511719,3318.6999511719,3253.8000488281,3273.6999511719,284.0,65.3000030518,66.0899963379,64.8000030518,65.5199966431,236284.0,97.3300018311,97.5,97.0,97.4000015259,0.0,26.9599990845,27.0100002289,26.8999996185,26.9699993134,1559900.0,0.0,39.25,0.0,64.89990234380002,0.0,1.2899932860999996,0.008016808817335574,16.7600002289,-0.016050057081816727,neutral
2025-06-27,6150.7001953125,6187.6801757812,6132.3500976562,6173.0698242188,7889350000.0,611.1855439983,614.6858494594,609.1412239121,613.2098999023,86258400.0,16.3099994659,17.2900009155,16.1200008392,16.3199996948,0.0,3318.6999511719,3318.6999511719,3253.8000488281,3273.6999511719,284.0,65.3000030518,66.0899963379,64.8000030518,65.5199966431,236284.0,97.3300018311,97.5,97.0,97.4000015259,0.0,26.9899997711,27.0499992371,26.9500007629,27.0200004578,1373700.0,0.005218970885238594,55.330078125,0.0,64.89990234380002,0.0,1.2899932860999996,0.0,16.7600002289,0.0,up
